Feb	2002	Short Stories  V5, by  Guy de Maupassant	Guy de Maupassant	gm05vxxx.xxx	3081
Feb	2002	Short Stories  V4, by  Guy de Maupassant	Guy de Maupassant	gm04vxxx.xxx	3080
Feb	2002	Short Stories  V3, by  Guy de Maupassant	Guy de Maupassant	gm03vxxx.xxx	3079
Feb	2002	Short Stories  V2, by  Guy de Maupassant	Guy de Maupassant	gm02vxxx.xxx	3078
Feb	2002	Short Stories  V1, by  Guy de Maupassant	Guy de Maupassant	gm01vxxx.xxx	3077
Feb	2002	Ten Days That Shook the World, by John Reed	John Reed	10dazxxx.xxx	3076
Feb	2002	The Return, by Walter de la Mare	Walter de la Mare	rturnxxx.xxx	3075
Feb	2002	The Burgess Bird Book for Children, T. Burgess	T. Burgess	bbbfcxxx.xxx	3074
Feb	2002	Pioneers of the Old Southwest by Constance Skinner	Constance Skinner	potswxxx.xxx	3073
Feb	2002	The Golden Slipper, by Anna Katharine Green	Anna Katharine Green	gslprxxx.xxx	3071
Feb	2002	The Hound of the Baskervilles, Arthur Conan Doyle	Arthur Conan Doyle	bskrvxxa.xxx	3070
Feb	2002	The Great Boer War, by Arthur Conan Doyle	Arthur Conan Doyle	gboerxxx.xxx	3069
Feb	2002	Washington Square Plays, Various	Various	wsplaxxx.xxx	3068
Feb	2002	Hard Cash, Charles Reade	Charles Reade	hardcxxx.xxx	3067
Feb	2002	The Red Man's Continent, Ellsworth Huntington	Ellsworth Huntington	redmaxxx.xxx	3066
Feb	2002	Roemische Geschichte #8, Theodor Mommsen (German)	Theodor Mommsen (German)	8mommxxx.xxx	3065
Feb	2002	Roemische Geschichte #5, Theodor Mommsen (German)	Theodor Mommsen (German)	5mommxxx.xxx	3064
Feb	2002	Roemische Geschichte #4, Theodor Mommsen (German)	Theodor Mommsen (German)	4mommxxx.xxx	3063
Feb	2002	Roemische Geschichte #3, Theodor Mommsen (German)	Theodor Mommsen (German)	3mommxxx.xxx	3062
Feb	2002	Roemische Geschichte #2, Theodor Mommsen (German)	Theodor Mommsen (German)	2mommxxx.xxx	3061
Feb	2002	Roemische Geschichte #1, Theodor Mommsen (German)	Theodor Mommsen (German)	1mommxxx.xxx	3060
Feb	2002	The Iliad of Homer, trans. Andrew Lang, et al.	trans. Andrew Lang, et al.	iliabxxx.xxx	3059
Feb	2002	A Changed Man and Other Tales, Thomas Hardy	Thomas Hardy	chgmnxxx.xxx	3058
Feb	2002	The Common Edition: New Testament, Trans. Clontz	Trans. Clontz	comedxxx.xxx	3057C
Feb	2002	Wessex Tales, Thomas Hardy	Thomas Hardy	westlxxx.xxx	3056
Feb	2002	Wood Beyond the World, William Morris	William Morris	wbydwxxx.xxx	3055
Feb	2002	Volcanic Islands, by Charles Darwin	Charles Darwin	vlcisxxx.xxx	3054
Feb	2002	Signs of Change, William Morris	William Morris	sgnchxxx.xxx	3053
Feb	2002	Works Volume 3: Essays and Miscellanies, Plutarch	Plutarch	plutaxxx.xxx	3052
Feb	2002	An Open-Eyed Conspiracy, William Dean Howells	William Dean Howells	opneyxxx.xxx	3051
Jan	2002	Notes of a War Correspondent, R. H. Davis	R. H. Davis	ntwrcxxx.xxx	3050
Jan	2002	A Group of Noble Dames, Thomas Hardy	Thomas Hardy	nbldmxxx.xxx	3049
Jan	2002	The Little Duke, Charlotte M. Yonge	Charlotte M. Yonge	ltdukxxx.xxx	3048
Jan	2002	Life's Little Ironies etc., Thomas Hardy	Thomas Hardy	lfirnxxx.xxx	3047
Jan	2002	The Land of the Changing Sun, William N. Harben	William N. Harben	lcsunxxx.xxx	3046
Jan	2002	Last Chronicle of Barset, Anthony Trollope	Anthony Trollope	lacobxxx.xxx	3045
Jan	2002	Desperate Remedies, Thomas Hardy	Thomas Hardy	desrmxxx.xxx	3044
Jan	2002	The Quaker Colonies, Sydney G. Fisher	Sydney G. Fisher	quakexxx.xxx	3043
Jan	2002	Hispanic Nations of the New World, Wm. R. Shepherd	Wm. R. Shepherd	hispnxxx.xxx	3042
Jan	2002	The Cleveland Era, Henry Jones Ford	Henry Jones Ford	clevexxx.xxx	3041
Jan	2002	The Boss and the Machine, Samuel P. Orth	Samuel P. Orth	bossmxxx.xxx	3040
Jan	2002	Forty-Two Poems by James Elroy Flecker	James Elroy Flecker	42pomxxx.xxx	3039
Jan	2002	The Armies of Labor, Samuel P. Orth	Samuel P. Orth	laborxxx.xxx	3038
Jan	2002	The Age of Big Business, Burton J. Hendrick	Burton J. Hendrick	agebbxxx.xxx	3037
Jan	2002	The Railroad Builders, John Moody	John Moody	rroadxxx.xxx	3036
Jan	2002	The Day of the Confederacy, Nathaniel Stephenson	Nathaniel Stephenson	daycoxxx.xxx	3035
Jan	2002	The Anti-Slavery Crusade, Jesse Macy	Jesse Macy	ascruxxx.xxx	3034
Jan	2002	The Passing of the Frontier, Emerson Hough	Emerson Hough	passfxxx.xxx	3033
Jan	2002	The Fathers of the Constitution, Max Farrand	Max Farrand	fathcxxx.xxx	3032
Jan	2002	Wild Animals I Have Known, E. T. Seton	E. T. Seton	wldamxxx.xxx	3031
Jan	2002	The Tavern Knight, Rafael Sabatini	Rafael Sabatini	tavrnxxx.xxx	3030
Jan	2002	Real Soldiers of Fortune, Richard H. Davis	Richard H. Davis	resofxxx.xxx	3029
Jan	2002	The Peterkin Papers, Lucretia P. Hale	Lucretia P. Hale	petpaxxx.xxx	3028
Jan	2002	The Orange Fairy Book, Andrew Lang, Ed.	Andrew Lang, Ed.	orangxxx.xxx	3027
Jan	2002	North of Boston, by Robert Frost	Robert Frost	nobosxxx.xxx	3026
Jan	2002	A Mountain Europa, by John Fox, Jr.	John Fox, Jr.	europxxx.xxx	3025
Jan	2002	The Last Stetson, by John Fox, Jr.	John Fox, Jr.	lasttxxx.xxx	3024
Jan	2002	Faust Part 1, Johann W. Von Goethe	Johann W. Von Goethe	faustxxx.xxx	3023
Jan	2002	A Cumberland Vendetta, by John Fox Jr.	John Fox Jr.	cnvenxxx.xxx	3022
Jan	2002	A Boy's Will, Robert Frost	Robert Frost	boyswxxx.xxx	3021
Jan	2002	Table-Talk, William Hazlitt	William Hazlitt	tablexxx.xxx	3020
Jan	2002	Pointed Roofs (Pilgrimage 1), Dorothy Richardson	Dorothy Richardson	pointxxx.xxx	3019
Jan	2002	Reserved]	 	xxx.xxx	3018*
Jan	2002	The Forerunner, Volume 1, Charlotte P. Gilman	Volume 1, Charlotte P. Gilman	forerxxx.xxx	3017
Jan	2002	What Diantha Did, Charlotte Perkins Gilman	Charlotte Perkins Gilman	diantxxx.xxx	3016
Jan	2002	Our Androcentric Culture, Charlotte P. Gilman	Charlotte P. Gilman	androxxx.xxx	3015
Jan	2002	The Old Northwest, Frederic Austin Ogg	Frederic Austin Ogg	oldnoxxx.xxx	3014
Jan	2002	The Birds, Aristophanes	Aristophanes	birdsxxx.xxx	3013
Jan	2002	The Acharnians, Aristophanes	Aristophanes	acharxxx.xxx	3012
Jan	2002	The Lady of the Lake, Sir Walter Scott	Sir Walter Scott	llakexxx.xxx	3011
Jan	2002	Project Gutenberg Dumas Commentary, by John Bursey	John Bursey	vbcomxxx.xxx	3010
Jan	2002	Truth and the Myth, by A.R. Narayanan	A.R. Narayanan	truthxxx.xxx	3009C
Jan	2002	The New Hacker's Dictionary, by various editors	various editors	jarg422x.xxx	3008
Jan	2002	The Smoky God, by Willis George Emerson	Willis George Emerson	smokyxxx.xxx	3007
Jan	2002	Stalky & Co., by Rudyard Kipling	Rudyard Kipling	stlkyxxx.xxx	3006
Jan	2002	Tom Swift and His Airship, by Victor Appleton	Victor Appleton	03tomxxx.xxx	3005
Jan	2002	Jefferson and his Colleagues, by Allen Johnson	Allen Johnson	jandcxxx.xxx	3004
Jan	2002	Wild Flowers, by Neltje Blanchan	Neltje Blanchan	wldflxxx.xxx	3003
Jan	2002	Wild Flowers, by Neltje Blanchan	Neltje Blanchan	wldflxxx.xxx	3003
Jan	2002	Janis Ian's Society's Child (audio files)	 	sochixxx.xxx	3002C
Jan	2002	Janis Ian's Society's Child (lyrics)	 	sochixxx.xxx	3001C
Dec	2001	A L'Ombre Des Jeunes Filles en Fleurs V3 by Proust	Proust	3lombxxx.xxx	3000
Dec	2001	A L'Ombre Des Jeunes Filles en Fleurs V2 by Proust	Proust	2lombxxx.xxx	2999
Dec	2001	A L'Ombre Des Jeunes Filles en Fleurs V1 by Proust	Proust	1lombxxx.xxx	2998
Dec	2001	Time's Laughingstocks, et. al., by Thomas Hardy 12	Thomas Hardy 12	tmslsxxx.xxx	2997
Dec	2001	The Romantic Adventures of a Milkmaid, by Hardy 11	Hardy 11	rmadvxxx.xxx	2996
Dec	2001	Tacitus on Germany, Translated by Thomas Gordon	Thomas Gordon	tctgrxxx.xxx	2995
Dec	2001	A Spirit in Prison, by Robert Hichens	Robert Hichens	sprsnxxx.xxx	2994
Dec	2001	Samuel Butler: A Sketch, by Henry Festing Jones	Henry Festing Jones	sambtxxx.xxx	2993
Dec	2001	The Middle Class Gentleman, by Moliere	Moliere	mgentxxx.xxx	2992
Dec	2001	Francis Drake's Voyage Round the World, by Pretty	Pretty	fdvrwxxx.xxx	2991
Dec	2001	NEVER AGAIN! by Edward Carpenter	Edward Carpenter	neverxxx.xxx	2990
Dec	2001	Garrison's Finish, by W. B. M. Ferguson	W. B. M. Ferguson	gfnshxxx.xxx	2989
Dec	2001	Mark Twain, A Biography, Complete, by Albert Paine	Albert Paine	mt7bgxxx.xxx	2988
Dec	2001	Mark Twain, A Biography 1907-1910, by Albert Paine	Albert Paine	mt6bgxxx.xxx	2987
Dec	2001	Mark Twain, A Biography 1900-1907, by Albert Paine	Albert Paine	mt5bgxxx.xxx	2986
Dec	2001	Mark Twain, A Biography 1886-1900, by Albert Paine	Albert Paine	mt4bgxxx.xxx	2985
Dec	2001	Mark Twain, A Biography 1875-1886, by Albert Paine	Albert Paine	mt3bgxxx.xxx	2984
Dec	2001	Mark Twain, A Biography 1866-1875, by Albert Paine	Albert Paine	mt2bgxxx.xxx	2983
Dec	2001	Mark Twain, A Biography 1835-1866, by Albert Paine	Albert Paine	mt1bgxxx.xxx	2982
Dec	2001	The Complete Memoirs of Jacques Casanova	 	csnvaxxx.xxx	2981
Dec	2001	Old Age and Death, by Jaqques Casanova	Jaqques Casanova	jcagdxxx.xxx	2980
Dec	2001	Florence to Trieste, by Jacques Casanova	Jacques Casanova	jcfltxxx.xxx	2979
Dec	2001	Rome, by Jacques Casanova de Seingalt	Jacques Casanova de Seingalt	jcromxxx.xxx	2978
Dec	2001	Expelled from Spain, by Jacques Casanova	Jacques Casanova	jcexpxxx.xxx	2977
Dec	2001	Spain, by Jacques Casanova de Seingalt	Jacques Casanova de Seingalt	jcspnxxx.xxx	2976
Dec	2001	Russia and Poland, by Jacques Casanova	Jacques Casanova	jcrplxxx.xxx	2975
Dec	2001	London to Berlin, by Jacques Casanova	Jacques Casanova	jclbrxxx.xxx	2974
Dec	2001	The English, by Jacques Casanova	Jacques Casanova	jcengxxx.xxx	2973
Dec	2001	To London, by Jacques Casanova	Jacques Casanova	jclonxxx.xxx	2972
Dec	2001	South of France, by Jacgues Casanova	Jacgues Casanova	jcsfrxxx.xxx	2971
Dec	2001	Milan, by Jacques Casanova de Seingalt	Jacques Casanova de Seingalt	jcmilxxx.xxx	2970
Dec	2001	Back Again to Paris, by Jacques Casanova	Jacques Casanova	jcbprxxx.xxx	2969
Dec	2001	Return to Naples, by Jacques Casanova	Jacques Casanova	jcrnpxxx.xxx	2968
Dec	2001	Return to Italy, by Jacques Casanova	Jacques Casanova	jcritxxx.xxx	2967
Dec	2001	Depart Switzerland, by Jacques Casanova	Jacques Casanova	jcdswxxx.xxx	2966
Dec	2001	With Voltaire,  by Jacques Casanova	Jacques Casanova	jcvltxxx.xxx	2965
Dec	2001	Switzerland, by Jacques Casanova	Jacques Casanova	jcswtxxx.xxx	2964
Dec	2001	Holland and Germany, by Jacques Casanova	Jacques Casanova	jchgrxxx.xxx	2963
Dec	2001	Return to Paris, by Jacques Casanova	Jacques Casanova	jcrprxxx.xxx	2962
Dec	2001	Return to Holland, by Jacques Casanova	Jacques Casanova	jcphlxxx.xxx	2961
Dec	2001	Under the Leads, by Jacques Casanova	Jacques Casanova	jculdxxx.xxx	2960
Dec	2001	The False Nun, by Jacques Casanova	Jacques Casanova	jcflnxxx.xxx	2959
Dec	2001	Convent Affairs, by Jacques Casanova	Jacques Casanova	jcconxxx.xxx	2958
Dec	2001	Venice, by Jacques Casanova de Seingalt	Jacques Casanova de Seingalt	jcvenxxx.xxx	2957
Dec	2001	Paris, by Jacques Casanova de Seingalt	Jacques Casanova de Seingalt	jcparxxx.xxx	2956
Dec	2001	Milan and Mantua, by Jacques Casanova	Jacques Casanova	jcmmnxxx.xxx	2955
Dec	2001	Return to Venice, by Jacques Casanova	Jacques Casanova	jcrvnxxx.xxx	2954
Dec	2001	Military Career, by Jacques Casanova	Jacques Casanova	jcmcrxxx.xxx	2953
Dec	2001	A Cleric in Naples, by Jacques Casanova	Jacques Casanova	jcclnxxx.xxx	2952
Dec	2001	Childhood, by Jacques Casanova de Seingalt	Jacques Casanova de Seingalt	jccldxxx.xxx	2951
Dec	2001	The Midnight Queen, by May Agnes Fleming	May Agnes Fleming	mdnqnxxx.xxx	2950
Dec	2001	Stories of a Western Town, by Octave Thanet	Octave Thanet	wstwnxxx.xxx	2949
Dec	2001	Where Angels Fear to Tread, by E. M. Forster	E. M. Forster	wafttxxx.xxx	2948
Dec	2001	von denen Faunen gepeitschte Laster, by Zaeunemann	Zaeunemann	?faunxxx.xxx	2947
Dec	2001	Howards End, by E. M. Forster	E. M. Forster	hoendxxa.xxx	2946
Dec	2001	Essays, Second Series, by Ralph Waldo Emerson	Ralph Waldo Emerson	2srwexxx.xxx	2945
Dec	2001	Essays, First Series, by Ralph Waldo Emerson	Ralph Waldo Emerson	1srwexxx.xxx	2944
Dec	2001	The Great Hunger, by Johan Bojer	Johan Bojer	ghngrxxx.xxx	2943
Dec	2001	Two Penniless Princesses, by Charlotte M. Yonge #5	Charlotte M. Yonge #5	2pnprxxx.xxx	2942
Dec	2001	The Chinese Classics (Prolegomena), by James Legge	James Legge	prolgxxx.xxx	2941
Nov	2001	Evolution and Ethics et. al., by T. H. Huxley	T. H. Huxley	thx20xxx.xxx	2940
Nov	2001	The Circulation of the Blood, by T. H. Huxley	T. H. Huxley	thx19xxx.xxx	2939
Nov	2001	Yeast, Thomas Henry Huxley	Thomas Henry Huxley	thx18xxx.xxx	2938
Nov	2001	Coral and Coral Reefs, by T. H. Huxley	T. H. Huxley	thx17xxx.xxx	2937
Nov	2001	Geological Contemporaneity, by T. H. Huxley	T. H. Huxley	thx16xxx.xxx	2936
Nov	2001	On the Study of Zoology, by T. H. Huxley	T. H. Huxley	thx15xxx.xxx	2935
Nov	2001	Improving Natural Knowledge, by T. H. Huxley	T. H. Huxley	thx14xxx.xxx	2934
Nov	2001	On Some Fossil Remains of Man by T. H. Huxley	T. H. Huxley	thx13xxx.xxx	2933
Nov	2001	Relations of Man to Lower Animals, T H Huxley	T H Huxley	thx12xxx.xxx	2932
Nov	2001	Man's Place in Nature, by Thomas Henry Huxley	Thomas Henry Huxley	thx11xxx.xxx	2931
Nov	2001	Criticisms on "The Origin of Species", by Huxley	Huxley	thx10xxx.xxx	2930
Nov	2001	The Origin of Species, by Thomas Henry Huxley	Thomas Henry Huxley	thx09xxx.xxx	2929
Nov	2001	Time and Life, by Thomas Henry Huxley	Thomas Henry Huxley	thx08xxx.xxx	2928
Nov	2001	The Darwinian Hypothesis, by Thomas H. Huxley	Thomas H. Huxley	thx07xxx.xxx	2927
Nov	2001	Examination of Origin of Species by TH Huxley	TH Huxley	thx06xxx.xxx	2926
Nov	2001	The Conditions of Existence, by T. H. Huxley	T. H. Huxley	thx05xxx.xxx	2925
Nov	2001	The Perpetuation of Living Beings, by Huxley	Huxley	thx04xxx.xxx	2924
Nov	2001	The Origination of Living Beings, by T Huxley	T Huxley	thx03xxx.xxx	2923
Nov	2001	Past Condition of Organic Nature, T. H. Huxley #12	T. H. Huxley #12	thx02xxx.xxx	2922
Nov	2001	Present Condition of Organic Nature, TH Huxley #11	TH Huxley #11	thx01xxx.xxx	2921
Nov	2001	Four Short Plays, by John Galsworthy	John Galsworthy	shplyxxx.xxx	2920
Nov	2001	The Little Man, by John Galsworthy	John Galsworthy	ltmanxxx.xxx	2919
Nov	2001	The First and Last, by John Galsworthy	John Galsworthy	flastxxx.xxx	2918
Nov	2001	The Skin Game, by John Galsworthy	John Galsworthy	skgamxxx.xxx	2917
Nov	2001	The Foundations, by John Galsworthy	John Galsworthy	fndatxxx.xxx	2916
Nov	2001	A Bit O' Love, by John Galsworthy	John Galsworthy	bolovxxx.xxx	2915
Nov	2001	The Mob, by John Galsworthy	John Galsworthy	glmobxxx.xxx	2914
Nov	2001	The Pigeon, by John Galsworthy	John Galsworthy	pigonxxx.xxx	2913
Nov	2001	The Fugitive, by John Galsworthy	John Galsworthy	fugtvxxx.xxx	2912
Nov	2001	Justice, by John Galsworthy	John Galsworthy	justcxxx.xxx	2911
Nov	2001	The Little Dream, by John Galsworthy	John Galsworthy	ldremxxx.xxx	2910
Nov	2001	The Eldest Son, by John Galsworthy	John Galsworthy	eldsnxxx.xxx	2909
Nov	2001	Strife, by John Galsworthy	John Galsworthy	strifxxx.xxx	2908
Nov	2001	Joy, by John Galsworthy	John Galsworthy	gljoyxxx.xxx	2907
Nov	2001	The Silver Box, by John Galsworthy	John Galsworthy	silbxxxx.xxx	2906
Nov	2001	The Burning Spear, by John Galsworthy	John Galsworthy	bsperxxx.xxx	2905
Nov	2001	Quality and Others, by John Galsworthy	John Galsworthy	qualtxxx.xxx	2904
Nov	2001	Inn of Tranquility et al, by Galsworthy	Galsworthy	inntrxxx.xxx	2903
Nov	2001	Concerning Letters, by John Galsworthy	John Galsworthy	cnletxxx.xxx	2902
Nov	2001	Censorship and Art, by John Galsworthy	John Galsworthy	cnartxxx.xxx	2901
Nov	2001	The Age of Invention, by Holland Thompson	Holland Thompson	nventxxx.xxx	2900
Nov	2001	The Agrarian Crusade, by Solon J. Buck	Solon J. Buck	agrcrxxx.xxx	2899
Nov	2001	Pioneers of the Old South, by Mary Johnston	Mary Johnston	pofosxxx.xxx	2898
Nov	2001	The Sequel of Appomattox by Walter Lynwood Fleming	Walter Lynwood Fleming	sqpmxxxx.xxx	2897
Nov	2001	California's 1909 Legislature by Franklin Hichborn	Franklin Hichborn	cal09xxx.xxx	2896
Nov	2001	Following the Equator, by Mark Twain	Mark Twain	feqtrxxx.xxx	2895
Nov	2001	Satirical Prose, by Hristo Botev	Hristo Botev	2botvxxx.xxx	2894
Nov	2001	The Wizard, by H. Rider Haggard	H. Rider Haggard	twzrdxxx.xxx	2893
Nov	2001	Irish Fairy Tales, by James Stephens	James Stephens	rshftxxx.xxx	2892
Nov	2001	Howards End, by E. M. Forster	E. M. Forster	hoendxxx.xxx	2891
Oct	2001	Epopee to the Forgotten, by Ivan Vazov	Ivan Vazov	vazovxxx.xxx	2890
Oct	2001	Flametti, by Hugo Ball	Hugo Ball	?flmtxxx.xxx	2889
Oct	2001	Yorkshire Dialect Poems, F.W. Moorman	F.W. Moorman	ydpoexxx.xxx	2888
Oct	2001	Herodes Und Mariamne, by Fredrick Hebbel	Fredrick Hebbel	?hrmrxxx.xxx	2887
Oct	2001	Tales of the Argonauts, by Bret Harte	Bret Harte	argntxxx.xxx	2886
Oct	2001	The House of the Wolfings, by William Morris	William Morris	hswlfxxx.xxx	2885
Oct	2001	The Mason-Bees, by J. Henri Fabre	J. Henri Fabre	msnbsxxx.xxx	2884
Oct	2001	The Gold Bag, by Carolyn Wells	Carolyn Wells	gldbgxxx.xxx	2883
Oct	2001	The Legends of the Jews by Louis Ginzberg Volume 4	Louis Ginzberg Volume 4	4lotjxxx.xxx	2882
Oct	2001	The Legends of the Jews by Louis Ginzberg Volume 3	Louis Ginzberg Volume 3	3lotjxxx.xxx	2881
Oct	2001	A Blot In The 'Scutcheon, by Robert Browning	Robert Browning	abitsxxx.xxx	2880
Oct	2001	Reserved]	 	xxx.xxx	2879*
Oct	2001	The Disguising at Hertford, by John Lydgate	John Lydgate	dhertxxx.xxx	2878
Oct	2001	Reserved: Added Upon a Story, by Nephi Anderson]	Nephi Anderson]	adupnxxx.xxx	2877*
Oct	2001	The Light That Failed, by Rudyard Kipling	Rudyard Kipling	ltfldxxx.xxx	2876
Oct	2001	Recollections of Joan of Arc V2, by Twain	Twain	2prjaxxx.xxx	2875
Oct	2001	Recollections of Joan of Arc V1, by Twain	Twain	1prjaxxx.xxx	2874
Oct	2001	The Prehistoric World, by E. A. Allen	E. A. Allen	prehwxxx.xxx	2873
Oct	2001	Animals and Plants under Domestication V 2, Darwin	Darwin	2vapdxxx.xxx	2872
Oct	2001	Animals and Plants under Domestication V 1, Darwin	Darwin	1vapdxxx.xxx	2871
Oct	2001	Washington Square, by Henry James	Henry James	wassqxxx.xxx	2870
Oct	2001	The Point of View, by Henry James	Henry James	pntvwxxx.xxx	2869
Oct	2001	The Green Mummy, by Fergus Hume	Fergus Hume	gmmmyxxx.xxx	2868
Oct	2001	A Sappho Of Green Springs, by Bret Harte	Bret Harte	asogsxxx.xxx	2867
Oct	2001	Windsor Castle, by William Harrison Ainsworth	William Harrison Ainsworth	wndsrxxx.xxx	2866
Oct	2001	Otto of the Silver Hand, by Howard Pyle	Howard Pyle	ottosxxx.xxx	2865
Oct	2001	The Trumpet-Major, by Thomas Hardy	Thomas Hardy	trpmjxxx.xxx	2864
Oct	2001	Satires of Circumstance etc. by Thomas Hardy	Thomas Hardy	satcrxxx.xxx	2863
Oct	2001	The Twins of Table Mountain, by Bret Harte	Bret Harte	ttotmxxx.xxx	2862
Oct	2001	The Sleuth of St. James Street, by M. D. Post	M. D. Post	sluthxxx.xxx	2861
Oct	2001	Framley Parsonage, by Anthony Trollope	Anthony Trollope	frmlyxxx.xxx	2860
Oct	2001	A Little Dinner at Timmins's, by Thackeray	Thackeray	aldatxxx.xxx	2859
Oct	2001	Cressy, by Bret Harte	Bret Harte	crssyxxx.xxx	2858
Oct	2001	The Yellow God, by H. Rider Haggard	H. Rider Haggard	ylwgdxxx.xxx	2857
Oct	2001	Moon of Israel, by H. Rider Haggard	H. Rider Haggard	mnsrlxxx.xxx	2856
Oct	2001	Elissa, by H. Rider Haggard	H. Rider Haggard	lissaxxx.xxx	2855
Oct	2001	Sir Francis Drake Revived, Philip Nichols, Editor	Philip Nichols, Editor	fdrvvxxx.xxx	2854
Oct	2001	Quo Vadis, The Time of Nero, by Henryk Sienkiewicz	Henryk Sienkiewicz	quvdsxxx.xxx	2853
Oct	2001	The Hound of the Baskervilles by A. Conan Doyle 25	A. Conan Doyle 25	bskrvxxx.xxx	2852
Oct	2001	Sixes and Sevens, by O Henry	O Henry	6sn7sxxx.xxx	2851
Oct	2001	The Wars of The Jews, by Flavius Josephus	Flavius Josephus	warjexxx.xxx	2850
Oct	2001	Against Apion, by Flavius Josephus	Flavius Josephus	agaapxxx.xxx	2849
Oct	2001	The Antiquities of the Jews, by Flavius Josephus	Flavius Josephus	taofjxxx.xxx	2848
Oct	2001	Josephus' Discourse to the Greeks Concerning Hades	 	hadesxxx.xxx	2847
Oct	2001	The Life of Flavius Josephus, Tr. by Wm. Whiston	Wm. Whiston	lfjosxxx.xxx	2846
Oct	2001	Sir Nigel, by Arthur Conan Doyle	Arthur Conan Doyle	nigelxxx.xxx	2845
Oct	2001	Fatal Boots, by William Makepeace Thackeray	William Makepeace Thackeray	fbootxxx.xxx	2844
Oct	2001	Little Travels and Roadside Sketches, by Thackeray	Thackeray	ltarsxxx.xxx	2843
Oct	2001	Black Heart and White Heart, by H. R. Haggard	H. R. Haggard	bwhrtxxx.xxx	2842
Oct	2001	The Ivory Child, by H. Rider Haggard	H. Rider Haggard	ivoryxxx.xxx	2841
Sep	2001	De Franse Pers, Heinrich Heine	Heinrich Heine	fpersxxx.xxx	2840
Sep	2001	Franse Toestanden, Heinrich Heine	Heinrich Heine	ftoesxxx.xxx	2839
Sep	2001	De Beurs lacht, Heinrich Heine	Heinrich Heine	fbeurxxx.xxx	2838
Sep	2001	Lendas do Sul, by J. Somoes Lopes Netto	J. Somoes Lopes Netto	lendaxxx.xxx	2837
Sep	2001	Abraham Lincoln and the Union, Nath'l W Stephenson	Nath'l W Stephenson	alatuxxx.xxx	2836
Sep	2001	The Canadian Dominion, by Oscar D. Skelton	Oscar D. Skelton	cndndxxx.xxx	2835
Sep	2001	The Portrait of a Lady, Vol 2, by Henry James	Henry James	2pldyxxx.xxx	2834
Sep	2001	The Portrait of a Lady, Vol 1, by Henry James	Henry James	1pldyxxx.xxx	2833
Sep	2001	Myth, Ritual, and Religion, V1, by Andrew Lang #28	Andrew Lang #28	1mrarxxx.xxx	2832
Sep	2001	A Bundle of Ballads, by Henry Morley	Henry Morley	bndbaxxx.xxx	2831
Sep	2001	Reginald, by Saki (H. H. Munro)	Saki (H. H. Munro)	rgnldxxx.xxx	2830
Sep	2001	Fanny and the Servant Problem, by Jerome K. Jerome	Jerome K. Jerome	fnyspxxx.xxx	2829
Sep	2001	Under the Deodars, by Rudyard Kipling	Rudyard Kipling	undeoxxx.xxx	2828
Sep	2001	Aslauga's Knight by Friedrich de la Motte Fouque 4	Friedrich de la Motte Fouque 4	slkntxxx.xxx	2827
Sep	2001	The Two Captains by Friedrich de la Motte-Fouque 3	Friedrich de la Motte-Fouque 3	2cpnsxxx.xxx	2826
Sep	2001	Undine, by Friedrich de la Motte Fouque	Friedrich de la Motte Fouque	undinxxx.xxx	2825
Sep	2001	Sintram and His Companions, by Friedrich Fouque #1	Friedrich Fouque #1	sntrmxxx.xxx	2824
Sep	2001	The Fitz-Boodle Papers/William Makepeace Thackeray	 	fitzbxxx.xxx	2823
Sep	2001	London in 1731, Don Manoel Gonzales	Don Manoel Gonzales	londnxxx.xxx	2822
Sep	2001	The Story of the Gadsby, by Rudyard Kipling	Rudyard Kipling	tsotgxxx.xxx	2821
Sep	2001	La Fin des Livres by Octave Uzanne & Albert Robida	Octave Uzanne & Albert Robida	endbkxxh.zip	2820
Sep	2001	Barrack-Room Ballads, by Rudyard Kipling	Rudyard Kipling	barbaxxx.xxx	2819
Sep	2001	Beautiful Joe, by Marshall Saunders	Marshall Saunders	beajoxxx.xxx	2818
Sep	2001	Chamber Music, by James Joyce	James Joyce	chamuxxx.xxx	2817
Sep	2001	The City of the Sun, by Tommaso Campanells	Tommaso Campanells	tcotsxxx.xxx	2816
Sep	2001	Democracy An American Novel, by Henry Adams	Henry Adams	demamxxx.xxx	2815
Sep	2001	Dubliners, by James Joyce	James Joyce	dblnrxxx.xxx	2814
Sep	2001	The Grand Babylon Hotel, by Arnold Bennett	Arnold Bennett	grbahxxx.xxx	2813
Sep	2001	Letters of Marcus Tullius Cicero	 	letcixxx.xxx	2812
Sep	2001	Letters of Pliny the Younger, Tr. William Melmoth	Tr. William Melmoth	ltplnxxx.xxx	2811
Sep	2001	Plunkitt of Tammany Hall, by Plunkitt and Riordan	Plunkitt and Riordan	plnthxxx.xxx	2810
Sep	2001	Main-Travelled Roads, by Hamlin Garland	Hamlin Garland	matraxxx.xxx	2809
Sep	2001	Treatises on Friendship and Old Age, by Cicero	Cicero	tfroaxxx.xxx	2808
Sep	2001	To Have and To Hold, by Mary Johnston	Mary Johnston	thathxxx.xxx	2807
Sep	2001	Phantom 'Rickshaw & Other Ghost Stories by Kipling	Kipling	phricxxx.xxx	2806
Sep	2001	With Lee in Virginia	 	leeivxxx.xxx	2805
Sep	2001	Rose in Bloom, by Louisa May Alcott	Louisa May Alcott	rsblmxxx.xxx	2804
